Execution ID,Run ID,Run Correlative,Run Total,Scenario,Seed,Tasks,Method,Normalized Mission Value,Weighted Impact Coverage,Impact Coverage,Physical Completed Tasks,Physical Completion Rate,Medical Evacuees,Personnel Transported,Cargo Delivered kg,Medical Impact Coverage,Personnel Impact Coverage,Cargo Impact Coverage,Average Response Time,Maximum Response Time,Makespan,Total Flight Time,Task Flight Time,Return Flight Time,Value per Flight Minute,Runtime sec,Solver Time sec,Graph Time sec,Matrix Time sec,End-to-end sec,Optimal Certified,MIP Gap,Primal Bound,Dual Bound,Variables,Constraints,Nonzeros,Solver Message,MIP Nodes,Time Limit sec
20260731_124647-0400,20260731_124647-0400-0041,41,150,A4x4_T30_S11,11,30,HiGHS-1s,0.3423610798277758,0.5165031222123105,0.5263908701854495,14.0,0.4666666666666667,18.0,6.0,2150.0,0.5294117647058824,0.375,0.6417910447761194,41.5,84.0,96.0,232.82076897048586,124.36082460397313,108.45994436651272,0.0014704920069702893,0.5750816249055788,0.5750816249055788,0.026238290942274034,0.005478041945025325,0.6067979577928782,True,0.0,0.34236107982777575,0.34236107982777575,6753.0,3052.0,17241.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.0,1.0
20260731_124647-0400,20260731_124647-0400-0041,41,150,A4x4_T30_S11,11,30,HiGHS-5s,0.3423610798277758,0.5165031222123105,0.5263908701854495,14.0,0.4666666666666667,18.0,6.0,2150.0,0.5294117647058824,0.375,0.6417910447761194,41.5,84.0,96.0,232.82076897048586,124.36082460397313,108.45994436651272,0.0014704920069702893,0.5633902919944376,0.5633902919944376,0.026238290942274034,0.005478041945025325,0.5951066248817369,True,0.0,0.34236107982777575,0.34236107982777575,6753.0,3052.0,17241.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.0,5.0
20260731_124647-0400,20260731_124647-0400-0041,41,150,A4x4_T30_S11,11,30,HiGHS-15s,0.3423610798277758,0.5165031222123105,0.5263908701854495,14.0,0.4666666666666667,18.0,6.0,2150.0,0.5294117647058824,0.375,0.6417910447761194,41.5,84.0,96.0,232.82076897048586,124.36082460397313,108.45994436651272,0.0014704920069702893,0.5580583750270307,0.5580583750270307,0.026238290942274034,0.005478041945025325,0.5897747079143301,True,0.0,0.34236107982777575,0.34236107982777575,6753.0,3052.0,17241.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.0,15.0
20260731_124647-0400,20260731_124647-0400-0041,41,150,A4x4_T30_S11,11,30,HiGHS-60s,0.3423610798277758,0.5165031222123105,0.5263908701854495,14.0,0.4666666666666667,18.0,6.0,2150.0,0.5294117647058824,0.375,0.6417910447761194,41.5,84.0,96.0,232.82076897048586,124.36082460397313,108.45994436651272,0.0014704920069702893,0.5611679999856278,0.5611679999856278,0.026238290942274034,0.005478041945025325,0.5928843328729272,True,0.0,0.34236107982777575,0.34236107982777575,6753.0,3052.0,17241.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.0,60.0
20260731_124647-0400,20260731_124647-0400-0041,41,150,A4x4_T30_S11,11,30,HiGHS-600s,0.3423610798277758,0.5165031222123105,0.5263908701854495,14.0,0.4666666666666667,18.0,6.0,2150.0,0.5294117647058824,0.375,0.6417910447761194,41.5,84.0,96.0,232.82076897048586,124.36082460397313,108.45994436651272,0.0014704920069702893,0.5613637081114575,0.5613637081114575,0.026238290942274034,0.005478041945025325,0.5930800409987569,True,0.0,0.34236107982777575,0.34236107982777575,6753.0,3052.0,17241.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.0,600.0
20260731_124647-0400,20260731_124647-0400-0042,42,150,A4x4_T30_S12,12,30,Greedy-Benefit,0.4908281792978017,0.6583333333333335,0.6407079646017702,19.0,0.6333333333333333,22.0,10.0,700.0,0.7333333333333333,0.5263157894736842,0.56,41.36842105263158,92.0,99.0,201.92008768134667,109.27580074928056,92.64428693206608,0.0024308041113392615,0.0014028330333530903,,,,0.0014030829770490527,False,,,,,,,Constructive heuristic,,
20260731_124647-0400,20260731_124647-0400-0042,42,150,A4x4_T30_S12,12,30,Greedy-Density-Operational,0.49536674140185905,0.7052083333333335,0.6938053097345136,20.0,0.6666666666666666,22.0,13.0,700.0,0.7333333333333333,0.6842105263157895,0.56,42.2,92.0,102.0,211.963262266595,106.0857950734501,105.8774671931449,0.0023370405612026094,0.001304625067859888,,,,0.0013048340333625674,False,,,,,,,Constructive heuristic,,
20260731_124647-0400,20260731_124647-0400-0042,42,150,A4x4_T30_S12,12,30,Greedy-Density-Cycle,0.49536674140185905,0.7052083333333335,0.6938053097345136,20.0,0.6666666666666666,22.0,13.0,700.0,0.7333333333333333,0.6842105263157895,0.56,42.2,92.0,102.0,211.963262266595,106.0857950734501,105.8774671931449,0.0023370405612026094,0.0011869589798152447,,,,0.001187208923511207,False,,,,,,,Constructive heuristic,,
20260731_124647-0400,20260731_124647-0400-0042,42,150,A4x4_T30_S12,12,30,HiGHS-1s,,,,,,,,,,,,,,,,,,,4.351198082906194,4.351198082906194,0.2520100420806557,0.03869754204060882,4.6419056670274585,False,,,,51233.0,16975.0,136758.0,Time limit reached. (HiGHS Status 13: model_status is Time limit reached; primal_status is At lower/fixed bound),,1.0
20260731_124647-0400,20260731_124647-0400-0042,42,150,A4x4_T30_S12,12,30,HiGHS-5s,,,,,,,,,,,,,,,,,,,5.016717416932806,5.016717416932806,0.2520100420806557,0.03869754204060882,5.307425001054071,False,,,,51233.0,16975.0,136758.0,Time limit reached. (HiGHS Status 13: model_status is Time limit reached; primal_status is At lower/fixed bound),,5.0
20260731_124647-0400,20260731_124647-0400-0042,42,150,A4x4_T30_S12,12,30,HiGHS-15s,0.5321406924868753,0.7093750000000003,0.6831858407079648,19.0,0.6333333333333333,24.0,11.0,600.0,0.8,0.5789473684210527,0.48,42.78947368421053,97.0,112.0,211.6866168124453,106.7919120806507,104.89470473179459,0.0025138135820761544,6.3018465409986675,6.3018465409986675,0.2520100420806557,0.03869754204060882,6.592554125119932,True,0.0,0.5321406924868753,0.5321406924868753,51233.0,16975.0,136758.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.0,15.0
20260731_124647-0400,20260731_124647-0400-0042,42,150,A4x4_T30_S12,12,30,HiGHS-60s,0.5321406924868753,0.7093750000000003,0.6831858407079648,19.0,0.6333333333333333,24.0,11.0,600.0,0.8,0.5789473684210527,0.48,42.78947368421053,97.0,112.0,211.6866168124453,106.7919120806507,104.89470473179459,0.0025138135820761544,6.4663034999975935,6.4663034999975935,0.2520100420806557,0.03869754204060882,6.757011084118858,True,0.0,0.5321406924868753,0.5321406924868753,51233.0,16975.0,136758.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.0,60.0
20260731_124647-0400,20260731_124647-0400-0042,42,150,A4x4_T30_S12,12,30,HiGHS-600s,0.5321406924868753,0.7093750000000003,0.6831858407079648,19.0,0.6333333333333333,24.0,11.0,600.0,0.8,0.5789473684210527,0.48,42.78947368421053,97.0,112.0,211.6866168124453,106.7919120806507,104.89470473179459,0.0025138135820761544,6.389257207978517,6.389257207978517,0.2520100420806557,0.03869754204060882,6.679964792099781,True,0.0,0.5321406924868753,0.5321406924868753,51233.0,16975.0,136758.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.0,600.0
20260731_124647-0400,20260731_124647-0400-0043,43,150,A4x4_T30_S13,13,30,Greedy-Benefit,0.389974049202536,0.5587649402390438,0.5667808219178083,16.0,0.5333333333333333,18.0,10.0,850.0,0.5294117647058824,0.625,0.6071428571428571,45.3125,96.0,109.0,250.42963349920302,126.61491701876727,123.81471648043578,0.0015572200611944633,0.0019195829518139362,,,,0.0019198328955098987,False,,,,,,,Constructive heuristic,,
20260731_124647-0400,20260731_124647-0400-0043,43,150,A4x4_T30_S13,13,30,Greedy-Density-Operational,0.39426961506675384,0.6125498007968128,0.6164383561643837,17.0,0.5666666666666667,21.0,9.0,1000.0,0.6176470588235294,0.5625,0.7142857142857143,45.0,95.0,114.0,241.55110921969947,121.04778104010563,120.50332817959388,0.0016322409627527372,0.0014260000316426158,,,,0.0014263340272009373,False,,,,,,,Constructive heuristic,,
20260731_124647-0400,20260731_124647-0400-0043,43,150,A4x4_T30_S13,13,30,Greedy-Density-Cycle,0.39426961506675384,0.6125498007968128,0.6164383561643837,17.0,0.5666666666666667,21.0,9.0,1000.0,0.6176470588235294,0.5625,0.7142857142857143,45.0,95.0,114.0,241.55110921969947,121.04778104010563,120.50332817959388,0.0016322409627527372,0.0013011250412091613,,,,0.0013013340067118406,False,,,,,,,Constructive heuristic,,
20260731_124647-0400,20260731_124647-0400-0043,43,150,A4x4_T30_S13,13,30,HiGHS-1s,,,,,,,,,,,,,,,,,,,3.938158500008285,3.938158500008285,0.22985362506005913,0.06752683292143047,4.235538957989775,False,,,,44895.0,16283.0,118436.0,Time limit reached. (HiGHS Status 13: model_status is Time limit reached; primal_status is At lower/fixed bound),,1.0
20260731_124647-0400,20260731_124647-0400-0043,43,150,A4x4_T30_S13,13,30,HiGHS-5s,0.29559114136386555,0.42629482071713143,0.4589041095890412,13.0,0.43333333333333335,13.0,6.0,1300.0,0.38235294117647056,0.375,0.9285714285714286,41.61538461538461,83.0,107.0,185.81770932760605,93.13239680832613,92.68531251927988,0.0015907587195724351,5.012013792060316,5.012013792060316,0.22985362506005913,0.06752683292143047,5.309394250041805,False,0.6299720607535543,0.2955911413638656,0.4818053018293552,44895.0,16283.0,118436.0,Time limit reached. (HiGHS Status 13: Time limit reached),0.0,5.0
20260731_124647-0400,20260731_124647-0400-0043,43,150,A4x4_T30_S13,13,30,HiGHS-15s,0.47933687245833767,0.6723107569721114,0.6678082191780823,18.0,0.6,24.0,9.0,1000.0,0.7058823529411765,0.5625,0.7142857142857143,45.333333333333336,93.0,115.0,238.55543945522152,119.7172628909412,118.83817656428032,0.0020093311372525314,7.51914008310996,7.51914008310996,0.22985362506005913,0.06752683292143047,7.81652054109145,True,0.0,0.4793368724583376,0.4793368724583376,44895.0,16283.0,118436.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.0,15.0
20260731_124647-0400,20260731_124647-0400-0043,43,150,A4x4_T30_S13,13,30,HiGHS-60s,0.47933687245833767,0.6723107569721114,0.6678082191780823,18.0,0.6,24.0,9.0,1000.0,0.7058823529411765,0.5625,0.7142857142857143,45.333333333333336,93.0,115.0,238.55543945522152,119.7172628909412,118.83817656428032,0.0020093311372525314,7.6976049590157345,7.6976049590157345,0.22985362506005913,0.06752683292143047,7.994985416997224,True,0.0,0.4793368724583376,0.4793368724583376,44895.0,16283.0,118436.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.0,60.0
20260731_124647-0400,20260731_124647-0400-0043,43,150,A4x4_T30_S13,13,30,HiGHS-600s,0.47933687245833767,0.6723107569721114,0.6678082191780823,18.0,0.6,24.0,9.0,1000.0,0.7058823529411765,0.5625,0.7142857142857143,45.333333333333336,93.0,115.0,238.55543945522152,119.7172628909412,118.83817656428032,0.0020093311372525314,7.735913667012937,7.735913667012937,0.22985362506005913,0.06752683292143047,8.033294124994427,True,0.0,0.4793368724583376,0.4793368724583376,44895.0,16283.0,118436.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.0,600.0
20260731_124647-0400,20260731_124647-0400-0044,44,150,A4x4_T30_S14,14,30,Greedy-Benefit,0.40550829797129917,0.633587786259542,0.6575809199318569,18.0,0.6,7.0,25.0,1100.0,0.4375,0.7352941176470589,0.7586206896551724,41.27777777777778,86.0,97.0,215.49856683821827,112.16557458444515,103.33299225377311,0.001881721553516072,0.0016304580494761467,,,,0.001630667014978826,False,,,,,,,Constructive heuristic,,
20260731_124647-0400,20260731_124647-0400-0044,44,150,A4x4_T30_S14,14,30,Greedy-Density-Operational,0.3912016213297399,0.5736095965103599,0.6064735945485521,17.0,0.5666666666666667,5.0,24.0,1100.0,0.3125,0.7058823529411765,0.7586206896551724,38.64705882352941,87.0,103.0,197.5346368050151,102.31070904178458,95.22392776323056,0.0019804203842786923,0.0014175419928506017,,,,0.001417791936546564,False,,,,,,,Constructive heuristic,,
20260731_124647-0400,20260731_124647-0400-0044,44,150,A4x4_T30_S14,14,30,Greedy-Density-Cycle,0.3912016213297399,0.5736095965103599,0.6064735945485521,17.0,0.5666666666666667,5.0,24.0,1100.0,0.3125,0.7058823529411765,0.7586206896551724,38.64705882352941,87.0,103.0,197.5346368050151,102.31070904178458,95.22392776323056,0.0019804203842786923,0.0011052079498767853,,,,0.001105374889448285,False,,,,,,,Constructive heuristic,,
20260731_124647-0400,20260731_124647-0400-0044,44,150,A4x4_T30_S14,14,30,HiGHS-1s,,,,,,,,,,,,,,,,,,,2.7584306249627843,2.7584306249627843,0.2517497920198366,0.0412423339439556,3.0514227509265766,False,,,,52101.0,17632.0,138705.0,Time limit reached. (HiGHS Status 13: model_status is Time limit reached; primal_status is At lower/fixed bound),,1.0
20260731_124647-0400,20260731_124647-0400-0044,44,150,A4x4_T30_S14,14,30,HiGHS-5s,0.39686634050352093,0.569247546346783,0.5911413969335605,17.0,0.5666666666666667,9.0,17.0,1450.0,0.5625,0.5,1.0,40.588235294117645,85.0,92.0,213.49433714357508,106.79044142526342,106.70389571831168,0.0018589080432453253,5.099823750089854,5.099823750089854,0.2517497920198366,0.0412423339439556,5.392815876053646,False,0.09822820023142517,0.3968663405035209,0.4358498068636137,52101.0,17632.0,138705.0,Time limit reached. (HiGHS Status 13: Time limit reached),0.0,5.0
20260731_124647-0400,20260731_124647-0400-0044,44,150,A4x4_T30_S14,14,30,HiGHS-15s,0.43550080124708046,0.6292257360959652,0.6763202725724021,19.0,0.6333333333333333,5.0,26.0,1450.0,0.3125,0.7647058823529411,1.0,45.10526315789474,90.0,102.0,214.64823445354577,110.66220156849464,103.9860328850511,0.0020289046511646554,5.590740874991752,5.590740874991752,0.2517497920198366,0.0412423339439556,5.883733000955544,True,0.0,0.43550080124708046,0.43550080124708046,52101.0,17632.0,138705.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.0,15.0
20260731_124647-0400,20260731_124647-0400-0044,44,150,A4x4_T30_S14,14,30,HiGHS-60s,0.43550080124708046,0.6292257360959652,0.6763202725724021,19.0,0.6333333333333333,5.0,26.0,1450.0,0.3125,0.7647058823529411,1.0,45.10526315789474,90.0,102.0,214.64823445354577,110.66220156849464,103.9860328850511,0.0020289046511646554,5.561843166942708,5.561843166942708,0.2517497920198366,0.0412423339439556,5.8548352929065,True,0.0,0.43550080124708046,0.43550080124708046,52101.0,17632.0,138705.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.0,60.0
20260731_124647-0400,20260731_124647-0400-0044,44,150,A4x4_T30_S14,14,30,HiGHS-600s,0.43550080124708046,0.6292257360959652,0.6763202725724021,19.0,0.6333333333333333,5.0,26.0,1450.0,0.3125,0.7647058823529411,1.0,45.10526315789474,90.0,102.0,214.64823445354577,110.66220156849464,103.9860328850511,0.0020289046511646554,5.69148104195483,5.69148104195483,0.2517497920198366,0.0412423339439556,5.9844731679186225,True,0.0,0.43550080124708046,0.43550080124708046,52101.0,17632.0,138705.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.0,600.0
20260731_124647-0400,20260731_124647-0400-0045,45,150,A4x4_T30_S15,15,30,Greedy-Benefit,0.36387799323458203,0.5454545454545455,0.5544554455445543,15.0,0.5,15.0,12.0,1100.0,0.6,0.41379310344827586,1.0,40.93333333333333,86.0,101.0,240.97324372789512,120.79974287859453,120.1735008493006,0.001510034838745292,0.0015210829442366958,,,,0.0015214160084724426,False,,,,,,,Constructive heuristic,,
20260731_124647-0400,20260731_124647-0400-0045,45,150,A4x4_T30_S15,15,30,Greedy-Density-Operational,0.37607726186985274,0.5954045954045954,0.6039603960396037,17.0,0.5666666666666667,16.0,14.0,1100.0,0.64,0.4827586206896552,1.0,41.1764705882353,91.0,109.0,241.5533795409977,121.98315351484023,119.57022602615747,0.0015569116134267248,0.0013694169465452433,,,,0.0013696668902412057,False,,,,,,,Constructive heuristic,,
20260731_124647-0400,20260731_124647-0400-0045,45,150,A4x4_T30_S15,15,30,Greedy-Density-Cycle,0.37607726186985274,0.5954045954045954,0.6039603960396037,17.0,0.5666666666666667,16.0,14.0,1100.0,0.64,0.4827586206896552,1.0,41.1764705882353,91.0,109.0,241.5533795409977,121.98315351484023,119.57022602615747,0.0015569116134267248,0.0012918750289827585,,,,0.001292124972678721,False,,,,,,,Constructive heuristic,,
20260731_124647-0400,20260731_124647-0400-0045,45,150,A4x4_T30_S15,15,30,HiGHS-1s,,,,,,,,,,,,,,,,,,,1.0522798330057412,1.0522798330057412,0.06986954098101705,0.06847383396234363,1.190623207949102,False,,,,17615.0,7583.0,45296.0,Time limit reached. (HiGHS Status 13: model_status is Time limit reached; primal_status is At lower/fixed bound),,1.0
20260731_124647-0400,20260731_124647-0400-0045,45,150,A4x4_T30_S15,15,30,HiGHS-5s,0.4504725776625106,0.6453546453546455,0.6122112211221119,17.0,0.5666666666666667,20.0,15.0,350.0,0.8,0.5172413793103449,0.3181818181818182,41.35294117647059,84.0,96.0,206.94239251054265,104.64359708128909,102.29879542925354,0.002176801824882552,1.8329056670190766,1.8329056670190766,0.06986954098101705,0.06847383396234363,1.9712490419624373,True,0.0,0.45047257766251053,0.45047257766251053,17615.0,7583.0,45296.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.0,5.0
20260731_124647-0400,20260731_124647-0400-0045,45,150,A4x4_T30_S15,15,30,HiGHS-15s,0.4504725776625106,0.6453546453546455,0.6122112211221119,17.0,0.5666666666666667,20.0,15.0,350.0,0.8,0.5172413793103449,0.3181818181818182,41.35294117647059,84.0,96.0,206.94239251054265,104.64359708128909,102.29879542925354,0.002176801824882552,1.73070054105483,1.73070054105483,0.06986954098101705,0.06847383396234363,1.8690439159981906,True,0.0,0.45047257766251053,0.45047257766251053,17615.0,7583.0,45296.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.0,15.0
20260731_124647-0400,20260731_124647-0400-0045,45,150,A4x4_T30_S15,15,30,HiGHS-60s,0.4504725776625106,0.6453546453546455,0.6122112211221119,17.0,0.5666666666666667,20.0,15.0,350.0,0.8,0.5172413793103449,0.3181818181818182,41.35294117647059,84.0,96.0,206.94239251054265,104.64359708128909,102.29879542925354,0.002176801824882552,1.7237447910010815,1.7237447910010815,0.06986954098101705,0.06847383396234363,1.8620881659444422,True,0.0,0.45047257766251053,0.45047257766251053,17615.0,7583.0,45296.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.0,60.0
20260731_124647-0400,20260731_124647-0400-0045,45,150,A4x4_T30_S15,15,30,HiGHS-600s,0.4504725776625106,0.6453546453546455,0.6122112211221119,17.0,0.5666666666666667,20.0,15.0,350.0,0.8,0.5172413793103449,0.3181818181818182,41.35294117647059,84.0,96.0,206.94239251054265,104.64359708128909,102.29879542925354,0.002176801824882552,1.7231035410659388,1.7231035410659388,0.06986954098101705,0.06847383396234363,1.8614469160092995,True,0.0,0.45047257766251053,0.45047257766251053,17615.0,7583.0,45296.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.0,600.0
20260731_124647-0400,20260731_124647-0400-0046,46,150,A4x4_T30_S16,16,30,Greedy-Benefit,0.294488993704644,0.4886792452830188,0.49291338582677163,15.0,0.5,16.0,9.0,1050.0,0.45714285714285713,0.6,0.4666666666666667,47.13333333333333,92.0,100.0,245.30468070083444,139.62512507283867,105.67955562799575,0.0012005029535648898,0.0015293339965865016,,,,0.0015296249184757471,False,,,,,,,Constructive heuristic,,
20260731_124647-0400,20260731_124647-0400-0046,46,150,A4x4_T30_S16,16,30,Greedy-Density-Operational,0.36778517157895757,0.5641509433962262,0.5559055118110235,17.0,0.5666666666666667,20.0,9.0,1050.0,0.5714285714285714,0.6,0.4666666666666667,44.76470588235294,95.0,108.0,277.2733168210947,138.83893330172037,138.4343835193743,0.0013264355034071451,0.0013617920922115445,,,,0.0013621250400319695,False,,,,,,,Constructive heuristic,,
20260731_124647-0400,20260731_124647-0400-0046,46,150,A4x4_T30_S16,16,30,Greedy-Density-Cycle,0.36778517157895757,0.5641509433962262,0.5559055118110235,17.0,0.5666666666666667,20.0,9.0,1050.0,0.5714285714285714,0.6,0.4666666666666667,44.76470588235294,95.0,108.0,277.2733168210947,138.83893330172037,138.4343835193743,0.0013264355034071451,0.0013161670649424195,,,,0.0013163749827072024,False,,,,,,,Constructive heuristic,,
